cnty_name,county,mcd,cousubfp,mcd_name,total,acadian,afghan,africa,albania,alsatian,arab,armenia,assyria,australia,austria,basque,belgium,brazil,bulgaria,canada,capeverde,carprus,celtic,croatia,cyprus,czech,czchslovk,denmark,eeurope,egypt,english,estonia,ethiopia,europe,finland,france,frcanada,germany,ghana,grbritain,greece,guyana,hungary,iceland,iran,iraq,ireland,israel,italy,jordan,kenya,latvia,lebanon,liberia,lithuania,luxemburg,macedonia,malta,morrocco,netherlnd,neurope,newzeal,nigeria,norway,ossafric,otharab,palestine,poland,portugal,romania,russia,safrica,saudi,scandnv,scotirish,scotland,senegal,serbia,sierrleon,slavic,slovak,slovenia,somalia,sovunion,subafrica,sudan,sweden,switzrlnd,syria,turkey,uganda,ukraine,wales,westindes,yugoslavia,zaire,zimbabwe,white,hispanic,black,amindan,asian,top_industry
Montgomery,107,040,73898,Sugar Creek,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,19,0,106,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,3,0,0,1,Crop Production
Montgomery,107,005,08326,Brown,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,12,0,18,0,231,0,0,4,0,3,0,0,0,134,0,40,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,13,0,2,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,0,0,0,0,1738,7,0,4,2,Crop Production
Montgomery,107,015,14014,Coal Creek,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,143,0,0,3,0,6,7,166,0,5,0,0,0,0,0,0,61,0,5,0,0,0,0,0,2,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,7,0,0,0,27,35,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,1529,2,6,0,1,Crop Production
Montgomery,107,050,79838,Walnut,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,6,2,3,2,169,0,2,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,10,0,1,0,Crop Production
Montgomery,107,030,64620,Ripley,1101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,70,0,0,9,0,6,0,116,0,0,11,0,0,0,0,0,79,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,0,0,0,22,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,8,2,1,1,Crop Production
Montgomery,107,025,46026,Madison,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,25,0,36,0,121,0,6,0,0,0,0,0,0,65,0,2,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,1233,7,5,7,0,Crop Production
Montgomery,107,010,12790,Clark,1898,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,7,0,34,3,189,0,0,0,0,0,0,0,0,105,0,26,0,0,0,0,0,1,0,0,0,0,15,9,0,0,0,0,0,0,22,0,0,0,0,0,2,41,15,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,1881,7,2,0,3,Crop Production
Montgomery,107,020,25522,Franklin,1906,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,20,11,308,0,7,0,0,0,0,0,0,209,0,41,0,0,0,0,0,0,0,0,0,0,47,0,0,0,5,0,0,0,21,0,0,7,0,0,2,36,32,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,4,0,0,0,0,1885,11,2,1,2,Crop Production
Montgomery,107,035,68436,Scott,805,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,16,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,6,1,1,0,Crop Production
Morgan,109,060,50400,Monroe,4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,299,0,0,44,0,58,0,785,0,5,0,0,0,0,0,0,402,0,21,0,0,0,0,0,0,0,11,0,0,64,0,0,0,7,0,0,0,9,0,6,0,0,0,0,44,47,0,0,0,0,12,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,4610,36,4,11,5,Motor Vehicle And Parts Dealers
Morgan,109,020,08344,Brown,13491,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,11,77,0,0,966,0,0,15,0,150,0,2274,0,38,47,0,9,0,0,0,1006,0,126,0,0,0,0,0,0,0,0,0,0,87,0,0,0,49,0,0,0,157,0,77,0,0,0,32,171,169,0,30,0,0,13,5,0,0,0,0,53,0,0,0,0,11,70,5,0,0,0,13294,94,11,37,48,Motor Vehicle And Parts Dealers
Morgan,109,045,37224,Jackson,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,195,0,0,4,34,55,0,371,0,8,0,0,0,0,0,0,274,0,3,0,0,0,0,0,0,0,0,0,0,41,0,0,0,52,0,0,0,3,0,0,13,0,0,0,20,101,0,0,0,0,0,19,0,0,0,0,9,0,0,0,0,0,43,0,0,0,0,3063,29,3,6,0,Motor Vehicle And Parts Dealers
Morgan,109,025,13168,Clay,4178,0,0,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,316,0,0,6,0,52,0,525,0,0,2,0,0,0,0,0,219,0,21,0,0,0,0,0,0,0,3,0,0,38,0,0,0,3,0,0,0,18,1,0,0,0,0,2,33,31,0,3,0,0,0,0,0,0,9,0,19,0,0,0,0,0,69,0,0,0,0,4090,25,1,13,9,Motor Vehicle And Parts Dealers
Morgan,109,005,00442,Adams,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,116,0,0,0,0,20,0,189,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1210,9,0,1,0,Motor Vehicle And Parts Dealers
Morgan,109,015,03178,Baker,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,104,0,8,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,4,0,0,1,Motor Vehicle And Parts Dealers
Morgan,109,055,46044,Madison,7391,0,0,0,0,0,0,0,0,0,0,0,15,0,0,23,0,0,0,0,0,14,0,0,0,0,802,0,0,30,0,126,19,1196,0,11,70,0,0,0,0,0,708,0,164,0,0,0,0,0,0,0,0,0,0,135,0,0,0,17,0,0,0,117,0,27,0,0,0,0,4,158,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,7266,52,9,24,21,Motor Vehicle And Parts Dealers
Morgan,109,030,29196,Green,2967,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,137,0,0,0,0,23,0,616,0,0,0,0,0,0,0,0,96,0,36,0,0,0,0,0,0,0,0,0,0,11,10,0,0,25,0,0,0,59,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,21,4,0,0,0,0,0,0,0,0,0,2928,15,1,5,9,Motor Vehicle And Parts Dealers
Morgan,109,040,31936,Harrison,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,369,0,15,0,0,0,0,0,0,149,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,16,1,4,2,Motor Vehicle And Parts Dealers
Morgan,109,010,02440,Ashland,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,16,0,119,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,4,0,0,0,0,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1464,6,1,0,4,Motor Vehicle And Parts Dealers
Morgan,109,035,29988,Gregg,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,31,0,23,40,285,0,32,0,0,0,0,23,0,203,0,11,0,0,0,0,0,0,0,0,0,0,33,0,0,0,9,0,0,0,8,0,0,0,0,0,0,92,42,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,37,0,0,0,0,2852,9,0,4,7,Motor Vehicle And Parts Dealers
Morgan,109,050,38088,Jefferson,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,232,0,0,0,5,11,9,616,0,28,11,0,5,0,0,0,221,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,27,0,11,8,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3245,10,2,2,1,Motor Vehicle And Parts Dealers
Morgan,109,065,63144,Ray,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,162,0,0,0,0,3,0,193,0,13,0,0,0,0,0,0,81,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,9,0,0,0,3,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,9,0,4,1,Motor Vehicle And Parts Dealers
Morgan,109,070,80846,Washington,17978,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,11,43,0,0,1046,0,0,22,0,122,43,2601,0,0,35,0,29,0,0,0,1167,0,69,0,0,12,0,0,0,0,0,0,0,176,0,0,0,46,0,0,0,105,0,0,0,0,0,7,192,277,0,0,0,0,0,0,0,0,3,0,77,7,0,0,0,0,47,0,0,0,0,17725,176,17,30,50,Motor Vehicle And Parts Dealers
Newton,111,040,43830,Lincoln,4268,0,5,0,26,0,0,7,0,0,6,0,8,0,0,8,0,0,0,14,0,15,0,0,0,0,217,0,0,15,0,81,35,708,0,6,19,0,30,0,0,0,331,0,192,0,0,0,0,0,22,0,0,0,0,206,0,0,0,27,0,0,0,336,0,0,28,0,0,0,24,18,0,39,0,6,11,7,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,4148,113,13,3,11,Crop Production
Newton,111,020,36522,Iroquois,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,146,0,0,0,2,24,2,164,0,0,0,0,4,0,0,0,85,0,15,0,0,0,0,0,0,0,0,0,0,29,0,0,0,6,0,0,0,43,0,0,0,0,0,0,2,9,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,1345,130,3,3,6,Crop Production
Newton,111,025,37242,Jackson,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,54,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,26,0,23,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,Crop Production
Newton,111,035,40968,Lake,2465,0,0,0,0,0,0,0,0,0,7,0,6,0,0,11,0,0,0,28,0,44,19,6,0,0,110,0,0,0,0,59,5,334,0,0,0,0,21,0,0,0,186,0,54,0,0,0,0,0,21,0,0,0,0,59,0,0,0,0,0,0,0,224,0,6,38,0,0,0,32,30,0,35,0,0,0,0,0,0,0,0,15,6,0,0,0,0,10,0,0,0,0,2374,59,1,28,4,Crop Production
Newton,111,045,45594,McClellan,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,9,0,12,0,0,0,0,6,0,0,0,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,223,7,2,0,0,Crop Production
Newton,111,005,03970,Beaver,1667,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,2,1,0,0,149,0,0,0,0,52,22,363,0,2,0,0,9,0,0,0,138,0,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,0,0,0,81,0,0,0,0,0,0,15,29,0,0,0,0,2,0,0,0,2,0,53,6,0,0,0,12,9,0,0,0,0,1639,28,1,4,4,Crop Production
Newton,111,050,80864,Washington,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,5,45,0,0,0,0,0,0,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,26,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,349,4,1,0,0,Crop Production
Newton,111,030,38106,Jefferson,2248,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,2,0,10,0,0,187,0,0,8,0,121,12,367,0,10,0,0,7,0,0,0,260,0,41,0,0,0,0,0,8,0,0,0,0,34,0,0,0,29,0,0,0,93,0,2,2,0,0,0,17,33,0,3,0,0,2,2,0,0,0,0,34,3,0,0,0,0,2,0,0,0,0,2209,64,3,0,6,Crop Production
Newton,111,015,28872,Grant,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,88,0,0,5,0,48,2,290,0,12,1,0,5,0,0,0,109,0,11,0,0,0,0,0,2,0,0,0,0,18,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,1281,11,0,1,1,Crop Production
Newton,111,010,14302,Colfax,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,31,0,0,0,0,0,0,26,0,0,0,0,6,0,0,0,45,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,6,0,4,0,Crop Production
Noble,113,015,20764,Elkhart,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,32,0,0,14,0,0,0,498,0,3,0,0,0,0,0,0,57,0,11,0,0,0,0,0,0,0,0,0,0,41,12,0,0,0,0,0,0,26,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1856,59,8,1,5,Fabricated Metal Product Mfg
Noble,113,045,71756,Sparta,3111,0,0,0,0,0,0,0,0,0,5,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,13,5,575,0,7,0,0,9,0,0,0,152,0,23,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0,35,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,0,7,0,0,0,0,2885,575,4,4,6,Fabricated Metal Product Mfg
Noble,113,010,01036,Allen,6847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,362,0,0,13,0,176,46,1699,0,22,8,0,4,1,0,0,294,0,153,0,0,0,0,0,0,0,0,0,0,149,0,0,0,10,5,0,0,45,0,2,0,0,0,0,43,31,0,0,0,11,0,0,0,0,8,3,23,35,0,0,0,0,19,0,6,0,0,6675,108,15,5,29,Fabricated Metal Product Mfg
Noble,113,035,56754,Orange,3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,183,0,0,11,0,61,9,864,0,4,4,0,8,0,0,0,186,0,21,0,0,0,0,0,0,0,0,0,0,65,0,0,0,9,0,0,0,30,0,0,0,0,0,2,33,56,0,0,0,0,4,0,0,0,0,0,9,3,0,0,0,0,6,0,0,0,0,3849,38,4,5,5,Fabricated Metal Product Mfg
Noble,113,060,81836,Wayne,10365,0,0,0,0,0,49,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,7,15,0,0,907,0,0,88,12,190,12,2604,0,20,12,0,58,0,0,0,470,0,110,0,0,0,0,0,0,0,0,0,0,109,0,0,0,72,0,0,0,99,6,8,8,17,49,0,59,115,0,17,0,0,14,0,0,0,17,0,28,24,0,0,0,0,24,0,0,0,0,9975,327,55,17,70,Fabricated Metal Product Mfg
Noble,113,030,54108,Noble,2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,222,0,0,0,0,36,7,552,0,7,0,0,6,0,0,0,170,0,18,0,0,0,0,0,6,0,0,0,0,48,27,0,0,0,0,0,0,12,0,0,6,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,30,0,0,0,0,2816,15,1,13,2,Fabricated Metal Product Mfg
Noble,113,055,80882,Washington,1182,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0,0,49,0,0,29,0,6,8,396,0,0,5,0,0,0,0,0,95,0,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,1163,11,3,3,1,Fabricated Metal Product Mfg
Noble,113,005,00838,Albion,2382,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,166,0,0,20,0,87,4,487,0,0,0,0,20,0,0,0,123,0,20,0,0,0,4,0,0,0,0,0,0,24,0,0,0,4,0,0,0,7,0,0,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,4,0,0,0,0,2319,32,21,11,1,Fabricated Metal Product Mfg
Noble,113,040,59130,Perry,6600,0,0,4,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,32,0,73,5,1377,0,10,21,0,10,0,0,0,250,0,11,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8,0,36,0,0,0,0,9,6,26,21,0,0,0,0,0,0,0,0,4,0,26,11,0,0,0,0,8,0,0,0,0,5011,2065,8,12,36,Fabricated Metal Product Mfg
Noble,113,025,38124,Jefferson,1511,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,24,0,26,0,345,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,20,0,0,0,1494,8,4,6,1,Fabricated Metal Product Mfg
Noble,113,020,29214,Green,1769,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,107,0,0,97,0,0,19,515,0,0,0,0,0,0,0,0,77,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,35,0,0,0,30,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,5,5,0,0,0,0,1693,14,43,13,2,Fabricated Metal Product Mfg
Noble,113,050,74474,Swan,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,194,0,0,0,0,89,36,583,0,0,0,0,30,0,0,0,92,0,18,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,4,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2299,21,5,2,3,Fabricated Metal Product Mfg
Noble,113,065,85994,York,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,139,0,0,10,0,0,22,451,0,21,6,0,13,0,0,0,52,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1455,26,1,2,5,Fabricated Metal Product Mfg
Ohio,115,005,10738,Cass,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,22,0,7,0,195,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,1,1,0,1,Miscellaneous Manufacturing
Ohio,115,020,77498,Union,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,6,0,202,0,11,0,0,0,0,0,0,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1,0,0,0,Miscellaneous Manufacturing
Ohio,115,015,62928,Randolph,4117,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,38,0,55,17,1024,0,22,0,0,4,0,0,0,355,0,28,0,0,0,0,0,0,0,0,0,0,43,0,0,0,8,0,0,0,3,0,0,8,0,0,0,8,53,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,4053,21,26,5,7,Miscellaneous Manufacturing
Ohio,115,010,59760,Pike,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,9,124,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2,0,1,0,Miscellaneous Manufacturing
Orange,117,035,57042,Orleans,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,173,0,0,0,0,13,33,447,0,6,0,0,0,0,0,0,154,0,36,0,0,0,0,0,0,0,11,0,0,13,0,0,0,12,0,0,0,8,0,0,0,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3461,26,9,2,2,Heavy And Civil Engineering Construction
Orange,117,030,56826,Orangeville,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,607,3,1,5,0,Heavy And Civil Engineering Construction
Orange,117,015,37260,Jackson,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,61,0,0,0,0,8,0,51,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,1,1,7,0,Heavy And Civil Engineering Construction
Orange,117,050,72548,Stampers Creek,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,926,2,0,1,2,Heavy And Civil Engineering Construction
Orange,117,020,54648,Northeast,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,104,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,567,0,1,3,0,Heavy And Civil Engineering Construction
Orange,117,025,55152,Northwest,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,99,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,1,0,0,0,Heavy And Civil Engineering Construction
Orange,117,040,57798,Paoli,5890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,34,0,0,466,0,0,26,0,38,0,586,0,45,0,0,0,0,0,0,371,0,64,0,0,0,0,0,0,0,0,0,0,52,0,0,0,22,0,0,0,28,0,0,0,0,0,0,91,62,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,47,0,0,0,0,5801,35,8,16,10,Heavy And Civil Engineering Construction
Orange,117,010,29556,Greenfield,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,113,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,556,0,2,1,0,Heavy And Civil Engineering Construction
Orange,117,005,25990,French Lick,4767,0,0,0,0,0,0,0,0,0,5,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,391,0,0,7,0,75,10,576,0,8,0,0,8,0,0,0,345,0,18,0,0,0,0,0,2,5,0,0,0,32,0,0,0,0,0,0,0,22,0,0,0,0,0,0,131,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,4577,33,88,21,13,Heavy And Civil Engineering Construction
